Time	Price	Vol(k)	W
19-01-2026 16:15:07	2.8500	0.1	b
19-01-2026 16:14:55	2.8600	0.1	s
19-01-2026 16:14:55	2.8600	0.2	s
19-01-2026 16:14:54	2.8600	0.1	s
19-01-2026 16:14:37	2.8600	0.2	s
19-01-2026 16:14:34	2.8500	0.1	b
19-01-2026 16:14:24	2.8600	0.1	s
19-01-2026 16:14:01	2.8600	0.2	s
19-01-2026 16:13:50	2.8600	0.1	s
19-01-2026 16:13:47	2.8600	0.1	s
19-01-2026 16:13:27	2.8600	0.1	s
19-01-2026 16:13:20	2.8600	0.3	s
19-01-2026 16:13:10	2.8600	0.2	s
19-01-2026 16:12:55	2.8600	0.1	s
19-01-2026 16:12:50	2.8600	0.1	s
19-01-2026 16:12:50	2.8600	3.4	s
19-01-2026 16:12:21	2.8600	0.4	s
19-01-2026 16:11:29	2.8600	0.3	s
19-01-2026 16:11:26	2.8600	0.1	s
19-01-2026 16:11:26	2.8600	0.1	s
19-01-2026 16:11:00	2.8600	0.1	s
19-01-2026 16:10:53	2.8600	0.1	s
19-01-2026 16:10:39	2.8600	0.1	s
19-01-2026 16:10:25	2.8600	0.2	s
19-01-2026 16:10:14	2.8600	0.1	s
19-01-2026 16:10:02	2.8500	2.6	b
19-01-2026 16:09:49	2.8600	0.1	s
19-01-2026 16:09:43	2.8600	0.1	s
19-01-2026 16:09:34	2.8600	0.3	s
19-01-2026 16:09:25	2.8600	0.1	s
19-01-2026 16:09:07	2.8600	0.1	s
19-01-2026 16:08:58	2.8600	0.1	s
19-01-2026 16:08:55	2.8600	0.3	s
19-01-2026 16:08:54	2.8600	0.2	s
19-01-2026 16:08:51	2.8600	0.8	s
19-01-2026 16:08:48	2.8600	0.7	s
19-01-2026 16:08:07	2.8600	0.1	s
19-01-2026 16:07:54	2.8600	0.3	s
19-01-2026 16:07:22	2.8600	0.1	s
19-01-2026 16:07:01	2.8600	0.1	s
19-01-2026 16:06:34	2.8600	0.1	s
19-01-2026 16:06:25	2.8600	0.3	s
19-01-2026 16:05:45	2.8600	0.1	s
19-01-2026 16:05:36	2.8600	0.3	s
19-01-2026 16:05:32	2.8600	0.3	s
19-01-2026 16:04:59	2.8600	0.1	s
19-01-2026 16:04:55	2.8600	0.3	s
19-01-2026 16:04:44	2.8600	3	s
19-01-2026 16:04:41	2.8600	0.1	s
19-01-2026 16:04:33	2.8600	0.3	s
